34456,39.798182,116.4635947
4048,39.8047195,116.4696296
34454,39.8051804,116.4682505
34418,39.8027518,116.4677497
4037,39.8009839,116.4664829
34425,39.8095872,116.4727132
3790,39.8353191,116.4907551
3788,39.8354529,116.4902598
13438,39.8356307,116.4908846
3787,39.8357386,116.4903739
4053,39.857429,116.4681311
8741,39.8582058,116.4647192
6835,39.8463295,116.478602
6836,39.8468225,116.4788769
6837,39.8475935,116.4791747
28929,39.8499084,116.4792373
3024,39.8471906,116.4784358
31220,39.8466632,116.4589004
4067,39.851887,116.4597067
4068,39.852737,116.4600071
4072,39.8637817,116.4540953
4058,39.8574453,116.4414632
4061,39.8564371,116.4541343
4062,39.8565972,116.4549357
4063,39.8569179,116.4578158
2112,39.8488512,116.4328824
7489,39.8447211,116.4329057
10625,39.8036371,116.4378917
882,39.8023566,116.4231534
3910,39.9895911,116.3342717
22024,39.9920295,116.3467305
3911,39.9876086,116.3469597
355,39.9849148,116.3382031
24878,39.9993387,116.3321445
2329,40.0137895,116.3392922
28753,39.9664141,116.3279588
28889,39.9665122,116.3413624
29174,39.9664501,116.33412
28352,39.9660629,116.3383683
27784,39.9218361,116.3384613
4085,39.9222171,116.3497307
4086,39.9222417,116.3504029
914,39.9268142,116.3472758
27815,39.9221124,116.3468776
5778,39.9309361,116.3529286
23410,39.9309524,116.3473675
4090,39.9309759,116.3433517
19206,39.9310258,116.3379123
24834,39.9310155,116.3275994
5786,39.9310032,116.3197683
5785,39.9310009,116.31959
24830,39.9366636,116.3269975
15566,39.9326894,116.343278
27782,39.921954,116.3383259
24821,39.9218333,116.3383431
453,39.9170469,116.3386791
930,39.9126122,116.3389622
27776,39.9060142,116.3376232
25966,39.9058815,116.3375851
4098,39.901743,116.3501859
4099,39.9017495,116.3465013
23540,39.9096225,116.3502297
23541,39.9089654,116.3501779
19726,39.9087799,116.3501548
19730,39.9074813,116.349682
19733,39.9045623,116.3502209
19734,39.9042803,116.3498338
18029,39.9034489,116.3501745
8636,39.9000387,116.3501828
17059,39.8973862,116.351082
3591,39.8977988,116.3570972
7662,39.9223192,116.3432251
7644,39.9223848,116.3468668
26747,39.9225097,116.3493773
913,39.9267881,116.3432694
27788,39.9220865,116.3384373
4093,39.922085,116.3383114
27783,39.9216985,116.3384753
27785,39.9216984,116.3383562
27816,39.9219786,116.3468835
33916,39.9064527,116.5056348
19775,39.9085928,116.5273942
33925,39.908595,116.5241308
19777,39.9081436,116.5192975
11439,39.9090795,116.535507
33918,39.9080199,116.5236704
2962,39.9079812,116.5330707
19776,39.9077858,116.5338648
4126,39.9048727,116.5232182
11455,39.9051032,116.5234757
22873,39.9076033,116.5196491
11441,39.9078365,116.5210583
4131,39.9072901,116.504532
4132,39.9057908,116.5043794
21453,39.9064715,116.5021134
4130,39.9072911,116.5047988
4127,39.9064755,116.5012715
4128,39.9057005,116.5027611
25677,39.9036737,116.4717406
4134,39.9050362,116.4827319
808,39.9054049,116.48246
19805,39.9058288,116.4868118
4139,39.9044024,116.484671
4375,39.9095739,116.4840815
3653,39.859175,116.4803289
23363,39.9058481,116.3571663
4722,39.9126202,116.3574487
24835,39.9355299,116.3623347
24836,39.9391903,116.3624307
19463,39.9333291,116.3493887
25071,39.9234335,116.3497946
14981,39.9210514,116.3499012
25081,39.9202986,116.3499254
26748,39.9242454,116.3497334
6313,39.9157594,116.3550637
6314,39.9149168,116.3567288
4715,39.9149034,116.3581556
3956,39.9067804,116.4119266
4156,39.8997883,116.4121638
22316,39.8995761,116.4055268
3597,39.8640905,116.4154214
4861,39.8638949,116.4075406
18558,39.8637386,116.4025712
2505,39.8554892,116.4079157
2489,39.8554728,116.3974605
25742,39.8554661,116.4005335
28319,39.855818,116.3979033
32319,39.8680522,116.392936
17888,39.8699528,116.3891569
18358,39.8516974,116.3806792
7136,39.8438183,116.3801703
7146,39.8387105,116.3804481
4165,39.8310005,116.393707
26260,39.8310824,116.3965694
18302,39.8306094,116.3965795
18342,39.8301211,116.395878
4166,39.830493,116.3937196
18360,39.8306122,116.3808167
26239,39.8300007,116.3511769
25025,39.8357597,116.3400801
24772,39.8321683,116.340066
24771,39.8301087,116.3423046
4230,39.8486948,116.3427667
26847,39.8429122,116.3400582
29557,39.8411032,116.3400613
945,39.9755324,116.4553213
29962,39.9838718,116.4426726
32589,39.9844507,116.4366885
30030,39.9851918,116.4347596
38240,39.9756341,116.4298674
38242,39.9767774,116.430662
1002,39.9827054,116.4346908
30044,39.9843507,116.4365516
27616,39.9825569,116.4331941
12556,39.9877122,116.4369204
30021,39.9875545,116.4368208
30025,39.9866785,116.4362475
30015,39.9861022,116.4358512
30016,39.9851347,116.4352283
30012,39.9848322,116.4350223
30013,39.9840159,116.4344577
35731,39.9757232,116.4290142
38250,39.9752077,116.428693
25581,39.9710937,116.4259424
8520,39.9680628,116.4199921
16115,39.9826463,116.4511845
4199,39.9393756,116.4271645
17736,39.9337187,116.4274532
4184,39.9374315,116.4274573
4183,39.9381465,116.427128
4187,39.9327129,116.4274639
17344,39.9344524,116.428034
4192,39.932736,116.4283087
4194,39.9374085,116.4279213
4195,39.9382761,116.4283196
4198,39.93817,116.4274642
4200,39.9399457,116.428225
4205,39.9323077,116.4108776
4188,39.9323632,116.4271418
1296,39.932362,116.4257368
292,39.9320171,116.4025886
21780,39.8570918,116.4231578
21786,39.8575507,116.4280999
21783,39.8573099,116.4241556
21787,39.8567891,116.418344
28342,39.8567706,116.4224331
31210,39.8570733,116.4267961
29130,39.8576749,116.4388739
25725,39.8577154,116.4375928
28345,39.8570047,116.4259371
7499,39.8500111,116.4274875
4210,39.8257632,116.5818788
4211,39.827477,116.5787374
4213,39.8267915,116.5802051
4215,39.8273386,116.5786945
4214,39.8272991,116.5794155
4221,39.8243328,116.5777847
4222,39.8235022,116.581587
4223,39.8232912,116.5822736
4220,39.8222644,116.5839581
4224,39.8236538,116.580763
4225,39.8213709,116.5762661
4227,39.8256228,116.5798379
11396,39.8540983,116.6140749
11232,39.8564205,116.6171822
11233,39.85691,116.6178715
11234,39.8596149,116.6211494
22833,39.8598972,116.6214938
4229,39.8550805,116.3649801
2137,39.8552194,116.3657596
4232,39.8515414,116.3521754
4234,39.8527589,116.3565335
4237,39.8510994,116.3489999
4239,39.8499632,116.344819
4240,39.8495148,116.3424794
1843,39.8491384,116.3386233
1842,39.8508354,116.3401291
1856,39.8496476,116.3421334
4257,39.8485448,116.3380229
26851,39.8478117,116.3347063
26852,39.8478152,116.3320961
26868,39.8478289,116.327617
26881,39.8479654,116.3273791
26862,39.8478319,116.3269781
26863,39.84801,116.3230387
26864,39.8499816,116.3176764
4251,39.8491022,116.3393576
4249,39.849106,116.3423419
4252,39.8482816,116.3384121
4355,39.8461293,116.3394481
4356,39.8458257,116.339572
29572,39.8455625,116.3396675
4253,39.8476973,116.3368907
4254,39.8477671,116.3377846
4354,39.8475175,116.3385253
4270,39.8472107,116.3387836
4255,39.845708,116.3393517
4256,39.8456663,116.3402945
31193,39.8474409,116.3354371
8792,39.8429241,116.3394718
4258,39.8471347,116.3383284
4259,39.8491334,116.3391127
4260,39.8489023,116.3387937
4261,39.8484212,116.3381585
4360,39.8482433,116.3378495
4263,39.8476239,116.3411454
4361,39.8495116,116.3417478
4362,39.8496891,116.3415405
4264,39.8499231,116.3408368
4262,39.8458312,116.3400743
26846,39.8488712,116.3428142
4266,39.8477088,116.340104
4267,39.8478837,116.3388573
4359,39.8490939,116.3389582
4271,39.8511078,116.3404033
1864,39.8517613,116.3405635
31190,39.8490428,116.318372
8882,39.8474348,116.3251594
26879,39.8474115,116.3343726
4273,39.9216261,116.4818225
4274,39.9216584,116.4862527
680,39.9216908,116.4786127
4286,39.9217347,116.4862463
4287,39.9217084,116.4818248
4289,39.9216494,116.4721457
4291,39.9219259,116.4635382
28886,39.9220074,116.460868
32381,39.9220939,116.4489516
29749,39.9220106,116.4557246
32380,39.9220589,116.4552004
4282,39.9220972,116.5113896
4285,39.921866,116.4959851
26719,39.8983472,116.2679209
3099,39.8956485,116.2728526
2606,39.8968087,116.2702685
29272,39.8956741,116.2607985
3088,39.898355,116.2681404
29235,39.8901984,116.2679247
29297,39.8970421,116.2663546
9025,39.8955466,116.2587037
29342,39.8823465,116.268913
4735,39.8781103,116.2704997
4744,39.8744155,116.2718953
4745,39.8736006,116.2721946
4748,39.8714494,116.2731672
4298,39.930199,116.4282533
17737,39.9318781,116.4274878
17738,39.9300535,116.4277447
17727,39.925245,116.4279735
463,39.923366,116.4278232
4190,39.9318934,116.4283317
19758,39.9068393,116.4287581
14062,39.9051549,116.4292548
3944,39.9071777,116.4260281
8600,39.9038025,116.4295276
25688,39.9031653,116.4551805
15769,39.9026974,116.4476576
15296,39.9024982,116.4421565
4300,39.8665588,116.3109959
4301,39.8664866,116.3099138
4328,39.8664555,116.3093357
4324,39.8667738,116.3044556
4325,39.867154,116.304642
4320,39.8668164,116.3058395
4321,39.8655306,116.3056647
4322,39.8642786,116.3060138
4302,39.866627,116.3099247
4326,39.8673039,116.3078703
4308,39.8681172,116.306889
4303,39.8656958,116.3013939
4305,39.8657314,116.3031289
4329,39.8657647,116.3037052
4306,39.8654755,116.3084805
4307,39.8672183,116.3073368
4268,39.8659675,116.3031022
4315,39.86616,116.3099845
4314,39.8659124,116.3094489
4313,39.8645695,116.3060445
4316,39.8655318,116.3057709
4319,39.8668362,116.3060198
4318,39.8690565,116.305862
4336,39.867232,116.3071516
4333,39.8655397,116.3069484
4332,39.8632854,116.3070211
4331,39.8628474,116.3069502
4330,39.8661063,116.3030279
4335,39.8662666,116.3033889
4334,39.8678569,116.3064641
4269,39.8659061,116.3022353
4337,39.8644186,116.3079927
4339,39.8651176,116.3049077
4338,39.8656172,116.3031108
4304,39.8656823,116.302316
4344,39.8682038,116.3053057
7582,39.8650382,116.2883371
7579,39.8645848,116.281169
27755,39.8645283,116.2801467
7567,39.8664865,116.2768453
27747,39.8638118,116.2801861
4351,39.8658793,116.3036981
1806,39.8662619,116.3099375
3334,39.846972,116.340014
4358,39.8467406,116.3401563
4272,39.8500098,116.3398423
1569,39.9112395,116.5845796
22996,39.9145517,116.5636122
33933,39.913682,116.5711165
344,39.9090087,116.4837025
4372,39.9089835,116.4839029
240,39.8973413,116.378021
4377,39.8996734,116.3779751
4380,39.8994417,116.3721624
4603,39.9000608,116.3779545
4381,40.0343445,116.3439053
4390,40.0373416,116.3563828
4384,40.0393071,116.3637322
6000,40.0404245,116.3680234
4389,40.0429493,116.3538226
4395,40.0282508,116.3433833
4386,40.0328756,116.3655895
27957,40.0291278,116.3517703
1972,40.0386075,116.3429505
4400,40.0389678,116.3479143
4397,40.0355316,116.3486236
6967,39.9953112,116.3678301
19846,40.0118918,116.3558958
6928,40.0240378,116.3465849
19862,40.0251197,116.3453322
18101,40.031669,116.3402728
6909,40.0307249,116.3409258
4383,40.0320079,116.3450679
4398,40.0334919,116.3495427
4402,40.0262488,116.3470651
4403,40.0259592,116.344685
4393,40.0280073,116.3605587
4405,40.0301199,116.3715612
4396,40.0281098,116.3429773
7698,40.0497452,116.326669
11618,40.0573325,116.3208296
9972,39.9508821,116.3035844
4408,39.955648,116.3032983
4083,39.9554824,116.3171241
7113,39.9452518,116.3185214
7115,39.9442825,116.3071167
4415,39.950356,116.3109954
4417,39.9524863,116.3031422
4419,39.9517886,116.2947015
3522,39.9420137,116.3005292
4420,39.932116,116.2961005
4423,39.9348617,116.2976654
4436,39.9342715,116.402493
4439,39.9378071,116.4023432
28278,39.9341211,116.3765739
13,39.9367409,116.3732388
28268,39.9352562,116.3733907
4446,39.9334503,116.3667381
4447,39.9339324,116.3735777
4579,39.9387396,116.3730177
4460,39.937959,116.373106
244,39.8901998,116.3784502
14498,39.8878736,116.3917656
14500,39.8862385,116.3916953
5996,39.8957837,116.3989191
14532,39.8858638,116.3817599
14460,39.8818099,116.3719055
14709,39.8862731,116.3753986
14671,39.8865086,116.3817496
14529,39.885872,116.3882772
6147,39.9142299,116.4286153
17646,39.9178441,116.4266778
2311,39.9380117,116.3845185
6339,39.9375525,116.3876071
1303,39.936042,116.3888017
4462,39.9334993,116.3782355
4463,39.9323371,116.3784996
4468,39.9323614,116.3751096
4469,39.9333043,116.3754977
4445,39.9334172,116.3766445
5796,39.9354995,116.3685179
2302,39.9411477,116.3698003
2303,39.9411403,116.3714626
5787,39.9458455,116.372719
5788,39.9471568,116.3692007
6334,39.9405626,116.4105902
4476,39.9411836,116.4193854
4477,39.9417981,116.4150764
4481,39.9469033,116.4192214
23907,39.9311858,116.4109521
30740,39.987571,116.410545
3369,39.9578047,116.4122948
28389,39.9661197,116.3546694
21475,39.963497,116.3486204
623,39.9639986,116.3641188
2427,39.9665559,116.3673853
6908,40.0084174,116.3688246
4495,40.0081465,116.3606847
4494,40.0071878,116.3542629
21851,40.0068009,116.3525423
21855,40.0066568,116.3513993
2327,40.0062561,116.3355368
12561,40.006669,116.4420448
12560,40.0067194,116.444079
12557,40.0069546,116.4520577
30672,40.0071347,116.4567332
4500,39.9468124,116.396584
4564,39.9466924,116.3891173
1797,39.8682309,116.3580065
3583,39.8818894,116.3681099
4449,39.8818691,116.3683496
14426,39.8775256,116.3765195
14520,39.8773313,116.370832
31304,39.9062487,116.1670623
12501,39.9060448,116.166252
20969,39.9060978,116.1805477
4515,39.9318148,116.3942865
1375,39.9238801,116.3933588
4519,39.9240709,116.3973913
4520,39.9227524,116.3974408
4521,39.9231062,116.3973613
4522,39.9260689,116.3973935
4532,39.9208616,116.4006296
4536,39.9208738,116.4046932
477,39.9170426,116.4026837
4537,39.9186608,116.4025808
6298,39.9186175,116.4007287
4538,39.9186325,116.4013795
4539,39.9203394,116.4012934
4540,39.9188589,116.404745
4541,39.9189214,116.4071064
4565,39.9453835,116.3965471
33910,39.8903485,116.4153194
1056,39.9445009,116.3785875
5805,39.9442921,116.384085
4437,39.9325296,116.3934407
4438,39.9326973,116.3937973
138,39.8811327,116.4548016
23856,39.8781102,116.4547641
23859,39.8765538,116.4547416
29148,39.8626485,116.4324894
15330,39.8626396,116.4350485
35123,39.8628403,116.4388822
14054,39.935638,116.408534
14048,39.9350173,116.407891
14049,39.9343086,116.407909
4652,39.9299766,116.3668957
26633,39.9172911,116.3674764
4596,39.9107226,116.3571194
4598,39.910623,116.3606277
4599,39.9104556,116.3607865
4663,39.9102607,116.367682
28245,39.9014284,116.3854253
228,39.9013118,116.3816975
4600,39.8990054,116.382236
4602,39.9013402,116.3827958
4606,39.8999622,116.373225
4609,39.9040667,116.3622421
4608,39.9041348,116.3635509
4610,39.904811,116.3622183
4611,39.9048485,116.3635459
4612,39.9040689,116.3597305
4613,39.9041706,116.3576376
23355,39.9025394,116.3623002
4615,39.9017412,116.3669527
4617,39.9017344,116.3623168
14268,39.9011749,116.3668676
4620,39.8991892,116.3680156
14130,39.917523,116.3752305
4621,39.9037362,116.3717342
4622,39.903811,116.375288
4623,39.9028349,116.3752489
4626,39.9056282,116.3754148
1893,39.8711255,116.3921808
4632,39.8712398,116.394171
14887,39.8714765,116.3972121
8609,39.8719364,116.4149044
32336,39.8719613,116.4181236
14398,39.8903239,116.3616815
4645,39.9021321,116.4141729
1095,39.9069815,116.4227941
4646,39.9138684,116.3676014
4647,39.9138172,116.3687534
4649,39.9180554,116.3712572
35008,39.9177087,116.3749349
4651,39.910939,116.3716227
4653,39.9301849,116.370788
4654,39.9285739,116.36759
4656,39.9278168,116.370889
4655,39.9278443,116.3690917
4657,39.926183,116.369149
6346,39.926098,116.3671083
4659,39.9241158,116.3691141
4658,39.9241317,116.3697241
6283,39.9315685,116.3757501
4089,39.9313511,116.3707399
298,39.9320767,116.3900969
4466,39.931825,116.3793667
4464,39.9317889,116.3784729
4467,39.9316923,116.3752184
6266,39.9315062,116.3738206
4514,39.9319898,116.3941735
4516,39.9308958,116.3952916
4529,39.931032,116.3996012
14705,39.891368,116.3735181
4511,39.8819839,116.3473779
4696,39.9056722,116.3679735
26630,39.9036153,116.3680375
23344,39.898099,116.3683255
3595,39.8948615,116.3571305
23357,39.8984336,116.368271
5925,39.9269309,116.3583752
6076,39.9268583,116.3552961
5797,39.9362422,116.3687023
1156,39.9258204,116.4004041
27717,39.8674006,116.2762473
27718,39.8680513,116.275102
4732,39.8658766,116.2762759
8932,39.8579441,116.2766629
32516,39.8522121,116.2770586
3205,39.8522447,116.2775891
4733,39.8649586,116.2758703
4734,39.8642027,116.2750608
26284,39.8645418,116.2614744
10617,39.8652608,116.2584978
4740,39.8738227,116.2711587
4736,39.8745454,116.2714522
4737,39.8728328,116.2692292
4741,39.8734603,116.2714574
4746,39.8749583,116.273461
4743,39.8755536,116.2719062
4755,39.8507155,116.277344
8891,39.8485513,116.2774803
4752,39.8646161,116.2771976
4754,39.8620483,116.2771537
27743,39.8630893,116.2787814
27742,39.8636394,116.2758707
3211,39.8638802,116.2703662
4350,39.8614703,116.2773205
4751,39.8680371,116.2753361
4759,39.8660825,116.2763651
27741,39.8646681,116.2784985
27734,39.8644103,116.2806373
4770,39.9790399,116.483783
378,39.9711655,116.4838136
4764,39.9699461,116.48383
4762,39.9662872,116.4838929
4761,39.965803,116.4839108
28133,39.9877872,116.4820258
4773,39.965803,116.483807
4775,39.9661253,116.4758341
4777,39.96652,116.4760315
4779,39.9679444,116.470139
4778,39.9683487,116.470607
4787,39.9390254,116.5359441
4791,39.9393705,116.5356358
4805,39.9464859,116.5312587
4796,39.9436481,116.534275
4794,39.9399792,116.5313989
4800,39.9430399,116.5342485
4799,39.9390624,116.5361315
4801,39.9361915,116.5366127
4790,39.9381091,116.5270526
2973,39.9144761,116.5379148
4802,39.9154208,116.5378631
4804,39.9579111,116.5232673
4803,39.9571432,116.5235429
4808,39.9717933,116.5161357
4807,39.9711619,116.5165735
4809,39.9671953,116.5190111
4810,39.9665322,116.5194744
4797,39.9802057,116.5095954
4812,39.9760095,116.5129171
4798,39.982455,116.5077844
718,39.8831556,116.4366844
4842,39.8830591,116.4366697
4834,39.883171,116.4418568
4836,39.8831683,116.4447675
4838,39.8830951,116.4500364
4839,39.8830184,116.4548384
409,39.8830126,116.4553923
5889,39.8829893,116.4341945
4832,39.8825654,116.4188579
4829,39.882438,116.4145248
4830,39.8824442,116.414682
728,39.8827413,116.4221661
29737,39.920193,116.4466498
1593,39.9188873,116.4516998
28320,39.9179899,116.4551869
25810,39.917803,116.4557165
25805,39.9151984,116.4634863
25816,39.9146056,116.466436
29736,39.914281,116.4719521
29745,39.9141761,116.4755023
29751,39.9141504,116.4786687
4855,39.9141809,116.481983
1787,39.8717298,116.4071652
1788,39.8715003,116.407177
4857,39.8709865,116.4072027
31574,39.8717686,116.4084747
17879,39.8716071,116.4192588
17880,39.871125,116.4192228
16565,39.9861144,116.47736
12787,39.9943647,116.5082406
12788,39.9912009,116.5061918
19810,39.9905038,116.4904698
5317,39.9792176,116.4977506
5318,39.9792046,116.4933746
4878,40.0169294,116.5221422
28117,40.01031,116.5088794
12784,39.9873776,116.4836985
12796,39.9868318,116.4834721
957,40.0019437,116.5599194
953,40.0153112,116.5561177
4876,40.0216133,116.5352972
13508,40.0348464,116.5702491
30794,40.0241298,116.5245377
4883,40.0103133,116.4564354
30967,39.9932964,116.4640953
3418,39.975133,116.4581508
6671,39.8917108,116.3312135
6003,39.8917303,116.3285143
4888,39.8942132,116.3284669
763,39.888626,116.3287608
4886,39.8941418,116.3304004
4889,39.8943252,116.3323808
4887,39.8945293,116.3304925
4941,39.9086578,116.6724674
4945,39.9100577,116.6747282
3762,39.9037929,116.6954445
4919,39.9161044,116.6812481
4920,39.9131085,116.6830086
4921,39.9071706,116.6853336
4923,39.9168879,116.6728855
4924,39.9146364,116.6740614
4926,39.9114514,116.6773825
10327,39.6972504,116.6968494
4927,39.9036315,116.6885629
28431,39.8990437,116.6569745
18036,39.8997921,116.6518813
3535,39.8911971,116.6531145
3872,39.8911875,116.6656119
3873,39.8911694,116.6721774
39919,39.9017961,116.716954
5079,39.9018231,116.7240182
39917,39.8994404,116.7523469
5012,39.8996503,116.7596635
13194,40.1694715,116.6540611
23777,40.1473479,116.6506907
40131,40.144135,116.6503192
18744,40.0634093,116.6558707
4935,39.899397,116.6707293
11333,39.8988199,116.6708138
27761,39.8867802,116.6758927
4938,39.8742943,116.6828867
4939,39.9172024,116.6609312
4943,39.9015848,116.6843206
5140,39.9177817,116.6601502
4980,39.922226,116.6556589
36090,39.9434723,116.742366
28437,39.90829,116.6375058
39768,39.9055443,116.6379773
39770,39.9004041,116.6388694
5004,39.8868919,116.7588959
5005,39.8996379,116.7589044
5016,39.923502,116.7094503
5017,39.9227326,116.7163839
25058,39.9224562,116.7167014
4975,39.9220005,116.7290784
4976,39.9222266,116.7290438
5021,39.905129,116.7571448
5014,39.9039952,116.7560555
3754,39.9221732,116.6812196
5026,39.9416217,116.7686718
5575,40.1166759,116.6832282
13203,40.1127995,116.6913985
12125,40.0398591,116.751643
22908,39.9382824,116.7695714
5043,39.8989605,116.2773396
5039,39.8970736,116.2729835
5044,39.8989659,116.268364
5038,39.8989625,116.2727517
5045,39.8656227,116.7175017
4925,39.913137,116.6753053
5051,39.9129604,116.6958122
3760,39.9105164,116.6877923
5052,39.9122503,116.691242
5053,39.9133751,116.6983872
5054,39.9138821,116.7014685
4947,39.9168987,116.6975728
5056,39.914988,116.7089443
5057,39.9134673,116.7085409
17,39.9116898,116.7081204
5059,39.9091551,116.7081375
5060,39.9060607,116.7082491
5064,39.9091814,116.7125836
5065,39.9142705,116.7139569
5066,39.9142441,116.7152443
5069,39.9146918,116.7113047
5061,39.914526,116.7130734
5068,39.9147466,116.7104355
5070,39.9133488,116.7101116
5071,39.9137109,116.7113476
5062,39.9141633,116.7129927
5067,39.9147578,116.7103448
5058,39.9131556,116.7084672
5072,39.9113145,116.7108841
18,39.9114857,116.7081218
5073,39.9120782,116.7040692
5063,39.9112885,116.7127489
5074,39.9113672,116.7153731
5075,39.909109,116.7210722
5076,39.9090893,116.7235956
5081,39.8842245,116.7505551
4954,39.9141148,116.7249021
5085,39.9086547,116.7246256
5084,39.9104845,116.7246813
5082,39.9110249,116.7211641
5088,39.9110117,116.7332001
4955,39.9139688,116.7261292
5089,39.911452,116.7271049
5086,39.910298,116.7271713
5095,39.8866284,116.7603741
4987,39.9056772,116.7531231
5097,39.8994398,116.7522617
5108,39.9208977,116.6567985
5101,39.9211496,116.6512146
5105,39.9213142,116.6550626
5109,39.9219098,116.6547604
5107,39.9212054,116.6557907
5110,39.9215536,116.6561291
5113,39.9215762,116.6513767
5112,39.9216875,116.652882
5103,39.9212782,116.6530351
5129,39.9189181,116.6541329
5130,39.9168182,116.6585102
5131,39.9167457,116.6590853
5104,39.9213326,116.6546996
5132,39.9195435,116.6572399
5133,39.9196751,116.6575403
5134,39.9189313,116.6508026
5135,39.9190893,116.6507254
5137,39.9208063,116.6569048
5139,39.9131842,116.6539355
4995,39.9208757,116.6430784
5142,39.9178432,116.636809
5144,39.9087055,116.6286678
5145,39.9092729,116.6373282
5147,39.9074983,116.6147588
17624,39.8891808,116.226329
31247,39.8882297,116.246851
29357,39.8882217,116.2470335
18395,39.8882412,116.2549647
5176,39.8883396,116.2549635
5179,39.8883831,116.2470332
11374,39.9087159,116.5709422
11376,39.9065208,116.5455675
33940,39.9071319,116.5236419
15466,39.8566575,116.3364059
22241,39.9525958,116.2900109
5191,39.9539201,116.2902067
5192,39.9547806,116.290271
5193,39.9564651,116.2897216
23650,39.9579533,116.2889024
9448,39.9592616,116.2880992
22224,39.9331466,116.291135
22239,39.9481815,116.2899589
33825,39.9218091,116.2905408
33878,39.9237021,116.2905795
22161,39.9174024,116.2899749
5205,39.9185587,116.2905607
5206,39.9197603,116.2913465
38023,39.9253732,116.2905712
37875,39.9348183,116.2901256
30628,39.9385604,116.2897408
16547,39.9442225,116.2890004
9454,39.9560225,116.2888321
32245,39.9583936,116.2876269
29274,39.9655795,116.2828419
38017,39.9662327,116.2823162
19567,39.9707028,116.280281
19563,39.9725161,116.2789838
3172,39.9741034,116.277131
3171,39.9755481,116.2758816
19550,39.9727077,116.2773958
19543,39.9740598,116.2796454
19482,39.9765386,116.2825875
5213,39.9724388,116.2761795
19551,39.9730478,116.277976
33297,39.7600049,116.1447247
33284,39.7629514,116.1479262
33288,39.7667708,116.1515964
33331,39.7924789,116.1928303
33381,39.7949064,116.1939098
33369,39.8008517,116.1959314
33382,39.8068411,116.1971975
33389,39.8107847,116.1994794
9210,39.8416128,116.2069787
5227,39.8437389,116.2174993
5228,39.844682,116.2199634
5235,40.0239994,116.6097736
5237,40.0333415,116.6527784
5238,40.0328819,116.6582283
38960,40.0316534,116.6591402
30266,40.0245976,116.6089459
5219,40.0018435,116.4518196
5257,40.0040115,116.4671555
5260,40.0074183,116.4669266
30701,39.9995012,116.4516707
6238,39.995737,116.4513302
5270,40.0003837,116.4492574
5267,40.000046,116.4505177
5269,40.0001153,116.4493891
5309,39.9997264,116.4493805
5255,40.0012858,116.4505279
21377,39.9994899,116.4493883
1004,39.988726,116.4568597
30087,39.9957529,116.4565424
30729,39.992055,116.4566933
12770,39.9916501,116.4537058
24627,39.9913615,116.3266973
5374,39.9907406,116.3098383
2328,40.0064961,116.3356316
6352,39.8961472,116.4257478
6288,39.8977199,116.4256277
6292,39.8971742,116.4305272
17802,39.8991639,116.4290404
6273,39.8981187,116.4323213
6275,39.8971094,116.4323871
14778,39.8958371,116.4329656
14891,39.8942559,116.4331669
14855,39.8930916,116.433136
14890,39.8929278,116.4329531
67,39.8923844,116.4328406
22325,39.8992176,116.4210733
5291,39.8923735,116.421408
3079,39.8959875,116.4212311
4817,39.8922048,116.4214507
3613,39.8920766,116.4214973
6239,39.995693,116.4491852
5300,39.9982233,116.305968
23576,39.99826,116.3086508
5303,39.9916622,116.3070908
1358,39.880267,116.4447458
5310,39.9993446,116.4486934
5283,39.9996419,116.4477543
15316,39.9789477,116.4826231
19812,39.9789581,116.4835782
5313,39.9797936,116.4835802
15320,39.9790659,116.4835815
1961,39.9790645,116.4829703
30690,40.0068949,116.4518806
30655,40.0066343,116.4494843
5323,40.006276,116.4470888
12548,40.0066649,116.4472055
555,40.0073859,116.4722051
1312,40.0073887,116.476371
5263,40.0073733,116.4642093
28049,40.1431004,116.6315158
7086,39.9914889,116.3308149
7777,39.9915695,116.3341782
23810,40.1790119,116.483158
27121,40.1725083,116.4820167
22589,40.1319053,116.4772794
22586,40.1102695,116.4785497
9986,40.0497394,116.476394
27187,40.0438914,116.4758172
27186,40.0328584,116.4658273
12074,40.1161131,116.6525325
12069,40.1162327,116.6525292
28010,40.1163823,116.6346049
28110,40.1080311,116.5566627
27226,40.1587496,116.6215719
23837,40.1655112,116.6323846
5486,39.989441,116.2986181
5485,39.9908091,116.298686
25442,39.9933053,116.2983944
5487,39.9851241,116.3054681
5489,39.9843091,116.3067264
5490,39.9851471,116.306657
24468,39.9850294,116.3101011
24635,39.9948926,116.327909
5492,39.984027,116.3140019
5493,39.9845326,116.3139821
3242,39.9837065,116.3020377
19517,39.9837448,116.3034926
2384,39.9839321,116.3101934
1785,39.9839359,116.3104098
24440,39.9739556,116.2951564
19509,39.9839167,116.2980849
19497,39.9831375,116.2940793
19484,39.98239,116.2906788
5302,39.9928734,116.3093972
5499,39.9934903,116.3120003
7038,39.9523022,116.3890213
5500,39.952086,116.3734246
24885,39.9500728,116.4018527
5505,39.9522782,116.3873933
21747,39.9500979,116.3874647
4698,39.9058407,116.3656732
5509,39.9102275,116.365014
5506,39.9074217,116.3655359
8641,39.9075366,116.3677675
5513,39.9075574,116.3701318
5514,39.9058313,116.3700607
8638,39.9109066,116.3703654
5518,39.907452,116.3664925
14266,39.9087085,116.3659836
8637,39.9102273,116.3659849
14235,39.911515,116.3660077
